"BehaviorSpace results (NetLogo 6.1.1)"
"model.nlogo"
"fast-weak"
"08/06/2020 15:09:00:387 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","initial-inf","duration","imposed-lockdown?","personal-protection?","isolate-symptomatics?","test-and-trace?","shield-vulnerable?","closed-system?","lose-immunity?","lockdown-threshold","protection-threshold","isolation-threshold","testtrace-threshold","shield-threshold","lockdown-strictness","protection-strength","isolation-strictness","travel-strictness","shield-adherance","sym-test-coverage","asym-test-coverage","p-infect-init","p-death","z-contact-min","asym-infections","incubation-mean","incubation-stdev","recovery-mean","recovery-stdev","death-mean","death-stdev","immunity-mean","iso-countdown-max","mean-iso-reduction","min-pxcor","min-pycor","max-pxcor","max-pycor","[step]","count susceptibles","count exposeds","count symptomatics","count asymptomatics","count recovereds","count deads","count.locked","currently-locked?","num-contacts","dead-0-29","dead-30-59","dead-60+","count-infecteds-0-29","count-infecteds-30-59","count-infecteds-60+"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","0","89910","90","0","0","0","0","0","false","0","0","0","0","0","0","0"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","1","89910","84","0","6","0","0","0","false","538502","0","0","0","0","3","1"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","2","89905","73","0","22","0","0","0","false","538502","0","0","0","4","5","3"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","3","89886","73","1","40","0","0","1","false","538502","0","0","0","7","12","5"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","4","89836","109","4","51","0","0","4","false","538490","0","0","0","11","15","7"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","5","89778","143","8","71","0","0","8","false","538454","0","0","0","15","28","12"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","6","89713","178","20","89","0","0","20","false","538406","0","0","0","27","38","17"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","7","89637","231","27","105","0","0","27","false","538262","0","0","0","36","46","21"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","8","89559","267","38","136","0","0","36","false","538178","0","0","0","46","58","30"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","9","89470","309","47","174","0","0","44","false","538072","0","0","0","62","73","35"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","10","89338","381","63","218","0","0","55","false","537980","0","0","0","87","95","42"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","11","89215","431","82","272","0","0","69","false","537853","0","0","0","119","125","52"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","12","89085","479","103","333","0","0","81","false","537693","0","0","0","142","157","64"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","13","88939","518","119","424","0","0","91","false","537558","0","0","0","179","183","84"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","14","88784","572","146","498","0","0","107","false","537446","0","0","0","208","223","106"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","15","88626","608","178","588","0","0","126","false","537262","0","0","0","243","266","140"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","16","88456","642","212","690","0","0","144","false","537033","0","0","0","294","315","165"
"1","0.1","0.5","false","true","true","false","true","false","false","0.1","0.1","0","0.25","0.25","0","25","75","99","25","0","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","7","1","0","0","299","299","17","88224","732","259","783","2","0","5246","false","536826","0","0","0","350","366","194"
