"BehaviorSpace results (NetLogo 6.1.1)"
"model.nlogo"
"all-but-ld"
"06/26/2020 19:48:32:075 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","initial-inf","duration","imposed-lockdown?","control-measures?","isolate-symptomatics?","test-and-trace?","shelter-at-risk?","closed-system?","lockdown-threshold","control-threshold","isolate-threshold","testtrace-threshold","shelter-threshold","lockdown-strictness","protection-strength","isolation-strictness","travel-strictness","shelter-adherance","sym-test-coverage","asym-test-coverage","p-infect-init","p-death","z-contact-min","asym-infections","incubation-mean","incubation-stdev","recovery-mean","recovery-stdev","death-mean","death-stdev","immunity-mean","iso-countdown-max","mean-iso-reduction","min-pxcor","min-pycor","max-pxcor","max-pycor","[step]","count susceptibles","count latents","count symptomatics","count asymptomatics","count recovereds","count deads","count.locked","currently-locked?","num-contacts","dead-0-29","dead-30-59","dead-60+"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","0","89910","90","0","0","0","0","0","false","0","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1","89572","428","0","0","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","2","88540","1460","0","0","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","3","86611","3387","0","2","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","4","83748","6220","11","21","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","5","79998","9863","58","81","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","6","75567","13986","185","262","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","7","70445","18321","512","722","0","0","0","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","8","64645","22897","1002","1456","0","0","28069","false","538560","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","9","63524","22125","1752","2599","0","0","38917","false","262693","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","10","63298","19637","2828","4237","0","0","43507","false","207371","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","11","63206","16345","4143","6306","0","0","45574","false","193231","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","12","63174","12430","5709","8687","0","0","46479","false","188728","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","13","63162","8779","7184","10875","0","0","46918","false","187208","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","14","63155","5906","8375","12564","0","0","47103","false","186713","0","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","15","63153","3686","9253","13907","0","1","47017","false","186454","1","0","0"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","16","63121","2279","9817","14776","0","7","47013","false","186479","1","3","3"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","17","63080","1429","10179","15303","0","9","47460","false","184959","1","3","5"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","18","63063","889","10408","15625","0","15","47518","false","181815","1","3","11"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","19","63049","559","10531","15827","3","31","46979","false","180618","2","6","23"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","20","63027","403","10576","15930","18","46","44892","false","180314","2","13","31"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","21","62989","322","10590","15958","83","58","40115","false","181915","4","17","37"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","22","62904","317","10535","15913","250","81","33477","false","193280","5","20","56"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","23","62633","528","10428","15784","527","100","28695","false","224033","7","22","71"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","24","62225","884","10248","15514","1008","121","26049","false","255605","8","28","85"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","25","61749","1327","9979","15098","1707","140","24373","false","276432","12","31","97"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","26","61272","1762","9623","14505","2681","157","23152","false","291682","14","35","108"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","27","60759","2182","9155","13832","3897","175","22427","false","303791","15","41","119"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","28","60288","2467","8702","13079","5271","193","21908","false","311722","17","43","133"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","29","59829","2670","8229","12392","6670","210","21546","false","317659","19","47","144"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","30","59428","2773","7770","11616","8187","226","21170","false","321302","20","51","155"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","31","59051","2767","7340","10909","9686","247","20960","false","324690","21","56","170"
"1","0.1","3","false","true","true","true","true","false","1","1","1","1","1","0","70","100","100","100","100","50","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","32","58685","2722","6910","10225","11192","266","20996","false","326729","22","60","184"
